Content,EventId,EventTemplate,Count
"setSystemUiVisibility vis=80000508 mask=ffffffff oldVal=c0000700 newVal=80000508 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",7220246f,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1
"setSystemUiVisibility vis=80000608 mask=ffffffff oldVal=c0000700 newVal=80000608 diff=40000108 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",7220246f,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1
"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",7220246f,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",3
"printFreezingDisplayLogsopening app wtoken = AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}}, allDrawn= false, startingDisplayed =  false, startingMoved =  false, isRelaunching =  false",3caee421,"printFreezingDisplayLogsopening app wtoken = AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>/.<*> t761}}}, allDrawn= false, startingDisplayed = false, startingMoved = false, isRelaunching = false",1
Destroying surface Surface(name=SurfaceView - com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity) called by com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked:942 com.android.server.wm.WindowManagerService.performDeferredDestroyWindow:3407 com.android.server.wm.Session.performDeferredDestroy:225 android.view.IWindowSession$Stub.onTransact:398 com.android.server.wm.Session.onTransact:136 android.os.Binder.execTransact:565 <bottom of call stack> <bottom of call stack>,75c3413d,Destroying surface Surface(name=SurfaceView - <*><*>.<*>) called by <*>:<*> <*>:<*> <*>:<*> <*>$Stub.onTransact:<*> <*>:<*> <*>:<*> <bottom of call stack> <bottom of call stack>,1
"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851646, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",f5f9f5e0,"onInterceptTouchEvent MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=false",1
"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991304, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",f5f9f5e0,"onInterceptTouchEvent MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=false",1
"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851713, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",f5f9f5e0,"onInterceptTouchEvent MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=false",1
"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991368, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",f5f9f5e0,"onInterceptTouchEvent MotionEvent { <*> actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>.<*>, y[<*>]=<*>.<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=false",1
unregisterAudioFocusListener...,13d3f523,unregisterAudioFocusListener...,1
instantCollapse,18084d2f,instantCollapse,9
"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",1fa059f9,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",96
"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",1fa059f9,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",100
"ready=true,policy=3,wakefulness=1,wksummary=0x23,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",1fa059f9,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=-<*>,adj=<*>.0userId=<*>",3
isBluetoothA2dpOn...,219ced65,isBluetoothA2dpOn...,1
"cancelNotification,index:-1",31252fc1,"cancelNotification,index:-<*>",20
getRingtonePlayer...,33c7b245,getRingtonePlayer...,2
mHeadsUpExistenceChangedRunnable,3a97dc6f,mHeadsUpExistenceChangedRunnable,4
cancelAutohide,3c2ee2af,cancelAutohide,15
handleTimeUpdate,3e03b5e1,handleTimeUpdate,3
suspendAutohide,482e1e93,suspendAutohide,23
abandonAudioFocus,504c331a,abandonAudioFocus,1
cancelNotificationLocked:0|com.tencent.mobileqq|121|null|10111,6ffb32a1,cancelNotificationLocked:<*>|<*>|<*>|null|<*>,2
resumeSuspendedAutohide,8d7445f8,resumeSuspendedAutohide,10
getRingerMode...,99718fbd,getRingerMode...,3
removeNotificationChildren,99e75217,removeNotificationChildren,12
isMusicActive...,a6b9ef39,isMusicActive...,12
schedulePeek,ade15b9a,schedulePeek,1
setLightsOn(true),b4f3261c,setLightsOn(true),181
onExpandingFinished,b5721111,onExpandingFinished,2
onTrackingStarted,cd7563b4,onTrackingStarted,1
isBluetoothScoOn...,ce34163a,isBluetoothScoOn...,1
removeNotification:0|com.tencent.mobileqq|121|null|10111,cf257422,removeNotification:<*>|<*>|<*>|null|<*>,2
isWiredHeadsetOn...,d639dd08,isWiredHeadsetOn...,1
handleBatteryUpdate,e23c2601,handleBatteryUpdate,1
getMode...,eadc277d,getMode...,1
querySoundEffectsEnabled...,eeec1449,querySoundEffectsEnabled...,17
"cancelNotification,index:0",ef908799,"cancelNotification,index:<*>",3
onExpandingStarted,f02115d0,onExpandingStarted,2
closeQs,fbb3c9bb,closeQs,12
onNotificationClick called,06c4f169,onNotificationClick called,2
"cancelNotificationLocked,remove =com.tencent.mobileqq",14be3b8a,"cancelNotificationLocked,remove =<*>",2
stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,16ade1fc,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,6
onTrackingStopped: true,263f405d,onTrackingStopped: true,1
shouldBlockLocation  ret:false,324966b5,shouldBlockLocation ret:false,33
onNotificationExpansionChanged called,36dc96c6,onNotificationExpansionChanged called,2
startAnimation begin,4bea79c0,startAnimation begin,1
cancelPeek: false,522cc439,cancelPeek: false,20
updateDimmedActivatedHideSensitive overlap:true,643ab8b3,updateDimmedActivatedHideSensitive overlap:true,13
stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,710052a8,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>,6
getRecentTasks: topActivity=ComponentInfo{com.example.android.notepad/com.example.android.notepad.NoteEditor},79c6ad8b,getRecentTasks: topActivity=ComponentInfo{<*><*>.<*>},4
getRecentTasks: topActivity=ComponentInfo{com.tencent.mm/com.tencent.mm.ui.LauncherUI},79c6ad8b,getRecentTasks: topActivity=ComponentInfo{<*><*>.<*>},2
getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},79c6ad8b,getRecentTasks: topActivity=ComponentInfo{<*><*>.<*>},8
addNotification key=0|com.tencent.mm|4097|null|10112,7fdc600b,addNotification key=<*>|<*>|<*>|null|<*>,1
addNotification key=0|com.tencent.mobileqq|121|null|10111,7fdc600b,addNotification key=<*>|<*>|<*>|null|<*>,1
makeExpandedInvisible: mExpandedVisible=false,8e52da4a,makeExpandedInvisible: mExpandedVisible=false,1
DefaultState what=155652,96d275e9,DefaultState what=<*>,1
"getRecentTasks: num=10,flags=62,totalTasks=46",a41f2e6b,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",7
"getRecentTasks: num=20,flags=62,totalTasks=46",a41f2e6b,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",7
shouldBlockLocation  ret:true,a5f1c3f0,shouldBlockLocation ret:true,4
"state.clipTopAmount:103, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:130, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:138, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:148, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:180, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:197, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:204, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",3
"state.clipTopAmount:30, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:69, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
"state.clipTopAmount:79, i:0",ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
updateDimmedActivatedHideSensitive overlap:false,b794132a,updateDimmedActivatedHideSensitive overlap:false,52
startAnimation end,d8791e4b,startAnimation end,1
"notifyUiVisibilityChanged:vis=0x40000000, SystemUiVisibility=0x40000000",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",1
"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",5
"notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",3
"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",2
"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",3
"notifyUiVisibilityChanged:vis=0x80000508, SystemUiVisibility=0x80000508",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",1
"notifyUiVisibilityChanged:vis=0x80000608, SystemUiVisibility=0x80000608",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",1
"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",3
"onReceive, action:android.intent.action.BATTERY_CHANGED",f2b17d58,"onReceive, action:<*>",1
"state.clipTopAmount:-1, i:0",f4c5b0c2,"state.clipTopAmount:-<*>, i:<*>",1
ApStaDisabledState what=155652,f790bcce,ApStaDisabledState what=<*>,1
makeExpandedInvisible: mExpandedVisible=true,f8f8bbff,makeExpandedInvisible: mExpandedVisible=true,3
setSpeakerphoneOn on:true,f9bf5b1a,setSpeakerphoneOn on:true,1
updateChargingLocked: charging=false,f9e8e96e,updateChargingLocked: charging=false,1
onNotificationVisibilityChanged called,fbd5de68,onNotificationVisibilityChanged called,6
"setDataSource(166, 0, 576460752303423487)",0c87ac07,"setDataSource(<*>, <*>, <*>)",1
mVisiblity.getValue is false,168e62e2,mVisiblity.getValue is false,5
RefreshBatteryInfo isBatteryLow: 23,1d75714a,RefreshBatteryInfo isBatteryLow: <*>,2
applyOptionsLocked: Unknown animationType=0,236d8210,applyOptionsLocked: Unknown animationType=<*>,2
HBM brightnessIn =38,34b29107,HBM brightnessIn =<*>,85
cleanUpApplicationRecord -- 12025,369d5eff,cleanUpApplicationRecord -- <*>,1
cleanUpApplicationRecord -- 12236,369d5eff,cleanUpApplicationRecord -- <*>,1
cleanUpApplicationRecord -- 13094,369d5eff,cleanUpApplicationRecord -- <*>,1
cleanUpApplicationRecord -- 23484,369d5eff,cleanUpApplicationRecord -- <*>,1
cleanUpApplicationRecord -- 5769,369d5eff,cleanUpApplicationRecord -- <*>,1
cleanUpApplicationRecord -- 5784,369d5eff,cleanUpApplicationRecord -- <*>,1
"onTouchEvent::0, x=271.0, y=14.0",39397668,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>",1
"onTouchEvent::1, x=296.0, y=327.0",39397668,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>",1
ACTION_BATTERY_CHANGED pluggedType: 0,5185f06d,ACTION_BATTERY_CHANGED pluggedType: <*>,1
Pid:28601 MediaPlayer destructor,61648887,Pid:<*> MediaPlayer destructor,1
received broadcast android.intent.action.BATTERY_CHANGED,7233f052,received broadcast <*>,1
received broadcast android.intent.action.TIME_TICK,7233f052,received broadcast <*>,3
shouldBlockLocation running ...,78791997,shouldBlockLocation running ...,37
"ActivityManagerService,attachApplication,callingPid = 12787",7e911563,"ActivityManagerService,attachApplication,callingPid = <*>",1
"ActivityManagerService,attachApplication,callingPid = 13003",7e911563,"ActivityManagerService,attachApplication,callingPid = <*>",1
"ActivityManagerService,attachApplication,callingPid = 13094",7e911563,"ActivityManagerService,attachApplication,callingPid = <*>",1
"ActivityManagerService,attachApplication,callingPid = 13175",7e911563,"ActivityManagerService,attachApplication,callingPid = <*>",1
"updateLightsLocked,turn off notificationLight",942f09c2,"updateLightsLocked,turn off notificationLight",6
visible is system.charge.show,ae0e6d6d,visible is <*>,1
visible is system.ownerinfo.show,ae0e6d6d,visible is <*>,1
visible is system.time.showampm,ae0e6d6d,visible is <*>,1
getLastAudibleStreamVolume  treamType: 0,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 1,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 2,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 3,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 4,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 5,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 6,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 7,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
getLastAudibleStreamVolume  treamType: 8,ae38694d,getLastAudibleStreamVolume treamType: <*>,1
HBM brightnessOut =38,b7ebad24,HBM brightnessOut =<*>,85
"updateNotificationShade: total=0, active=0",d94e53a6,"updateNotificationShade: total=<*>, active=<*>",6
"updateNotificationShade: total=1, active=1",d94e53a6,"updateNotificationShade: total=<*>, active=<*>",7
getDevicesForStream  streamType: 3,d9dee4cc,getDevicesForStream streamType: <*>,2
logNotificationVisibilityChanges runInThread start,dac08128,logNotificationVisibilityChanges runInThread start,6
playSoundEffect   effectType: 0,db28c715,playSoundEffect effectType: <*>,10
logNotificationVisibilityChanges runInThread over,eda14053,logNotificationVisibilityChanges runInThread over,6
setSpeakerphoneOn  on: true,f501a17e,setSpeakerphoneOn on: true,1
getStreamVolume  treamType: 5,fdd7deac,getStreamVolume treamType: <*>,1
"Animating brightness: target=38, rate=200",1b7a0525,"Animating brightness: target=<*>, rate=<*>",85
scheduleTimeTickEvent triggerAtTime = 509202333,215c579a,scheduleTimeTickEvent triggerAtTime = <*>,1
scheduleTimeTickEvent triggerAtTime = 509262332,215c579a,scheduleTimeTickEvent triggerAtTime = <*>,1
scheduleTimeTickEvent triggerAtTime = 509322332,215c579a,scheduleTimeTickEvent triggerAtTime = <*>,1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-1.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-102.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-11.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-113.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",2
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-168.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-178.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-19.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-2.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-200.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-21.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-222.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-24.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",5
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-240.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-250.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-270.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-29.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-293.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-321.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-40.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",2
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-43.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",5
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-55.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-6.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",2
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-70.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-72.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-90.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",1
"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",21775720,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, <*>",13
[PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1,23051d9f,[PhoneIntfMgr] getDataEnabled: subId=<*> <*>,1
[PhoneIntfMgr] getDataEnabled: subId=1 retVal=true,23051d9f,[PhoneIntfMgr] getDataEnabled: subId=<*> <*>,1
registerCallback not in UI.,2f983de0,registerCallback not in UI.,3
"rotationForOrientationLw(orient=-1, last=0); user=0 USER_ROTATION_LOCKED",628e66b6,"rotationForOrientationLw(orient=-<*>, last=<*>); user=<*> USER_ROTATION_LOCKED",1
"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",86d02085,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",33
"animateCollapsePanels:flags=2, force=true, delayed=true, mExpandedVisible=true",88b9fa9f,"animateCollapsePanels:flags=<*>, force=true, delayed=true, mExpandedVisible=true",2
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-338.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-379.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-418.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-428.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-452.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-479.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-497.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-529.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",1
"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",8c16489c,"updateClipping isOverlap:true, getTopPadding=<*>.<*>, Translation=-<*>.<*>",3
Bad activity token: android.os.BinderProxy@2bd79ce,a281eae7,Bad activity token: <*>@<*>,1
enqueueNotificationInternal: n.getKey = 0|com.tencent.mm|4097|null|10112,a69523ee,enqueueNotificationInternal: n.getKey = <*>|<*>|<*>|null|<*>,1
enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,a69523ee,enqueueNotificationInternal: n.getKey = <*>|<*>|<*>|null|<*>,1
"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",ae0e7bb1,"animateCollapsePanels:flags=<*>, force=false, delayed=false, <*>",5
"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=true",ae0e7bb1,"animateCollapsePanels:flags=<*>, force=false, delayed=false, <*>",1
Received TIME_TICK alarm; rescheduling,b0fb9415,Received TIME_TICK alarm; rescheduling,3
"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",bcab3745,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",33
"rotationForOrientationLw(orient=1, last=0); user=0 USER_ROTATION_LOCKED",dff63344,"rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED",2
battery changed pluggedType: 0,f360e1f9,battery changed pluggedType: <*>,1
*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,171261c2,*** register callback for <*>@<*>,1
setWiredDeviceConnectionState  type: -2147483632  state: 0,24b39c4c,setWiredDeviceConnectionState type: -<*> state: <*>,1
*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,586a487c,*** unregister callback for <*>,1
*** unregister callback for null,586a487c,*** unregister callback for <*>,1
Marking notification as seen 0|com.tencent.mm|4097|null|10112,6b9c00bb,Marking notification as seen <*>|<*>|<*>|null|<*>,1
Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,6b9c00bb,Marking notification as seen <*>|<*>|<*>|null|<*>,1
"cleanUpApplicationRecordLocked, pid: 12025, restart: false",71d4237b,"cleanUpApplicationRecordLocked, pid: <*>, restart: false",1
"cleanUpApplicationRecordLocked, pid: 12236, restart: false",71d4237b,"cleanUpApplicationRecordLocked, pid: <*>, restart: false",1
"cleanUpApplicationRecordLocked, pid: 13094, restart: false",71d4237b,"cleanUpApplicationRecordLocked, pid: <*>, restart: false",1
"cleanUpApplicationRecordLocked, pid: 23484, restart: false",71d4237b,"cleanUpApplicationRecordLocked, pid: <*>, restart: false",1
"cleanUpApplicationRecordLocked, pid: 5769, restart: false",71d4237b,"cleanUpApplicationRecordLocked, pid: <*>, restart: false",1
